item_id,original_name,approved_name,aliases,approval_policy,approved_at,source_url
311005,浪姬舞者/宫廷乐师石(头上),漫游舞者/宫廷乐师石(头上),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311005/cRO
311006,浪姬舞者/宫廷乐师石(头中),漫游舞者/宫廷乐师石(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311006/cRO
311007,浪姬舞者/宫廷乐师石(头下),漫游舞者/宫廷乐师石(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311007/cRO
311011,妖术师石(头上),元素使石(头上),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311011/cRO
311012,妖术师石(头中),元素使石(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311012/cRO
311013,妖术师石(头下),元素使石(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311013/cRO
311015,创造石(双重),创意石(双重),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311015/cRO
311031,精密调节器(战斧踏灭),精密调节器(战斧践踏),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311031/cRO
311033,精密调节器(强酸禁地),精密调节器(强酸领域),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311033/cRO
311036,精密调节器(野蛮冲击),精密调节器(野蛮冲撞),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311036/cRO
311037,精密调节器(冰刃斩/艳红魔矢),精密调节器(冰晶飞刃/深红魔矢),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311037/cRO
311038,精密调节器(水晶波爆),精密调节器(冰晶波爆),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311038/cRO
311039,精密调节器(深渊坟场),精密调节器(深渊领域),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311039/cRO
311040,精密调节器(万丈深渊),精密调节器(来自深渊),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311040/cRO
311041,精密调节器(灼热岩浆/雷霆阵地),精密调节器(熊熊烈火/雷霆阵地),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311041/cRO
311043,精密调节器(毁灭风暴),精密调节器(狂风箭雨),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311043/cRO
311046,精密调节器(净化惩治),精密调节器(净化惩戒),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311046/cRO
311050,精密调节器(制裁讴歌),精密调节器(圣裁天谴),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311050/cRO
311060,精密调节器(暗战砲),精密调节器(暗战炮),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311060/cRO
311061,精密调节器(节奏射击/玫瑰箭矢),精密调节器(节奏射击/玫瑰绽放),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311061/cRO
311120,冰花魔力(L_VIT),冰花魔力(L VIT),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311120/cRO
311121,冰花魔力(L_INT),冰花魔力(L INT),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311121/cRO
311122,冰花魔力(L_DEX),冰花魔力(L DEX),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311122/cRO
311123,冰花魔力(L_STR),冰花魔力(L STR),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311123/cRO
311124,冰花魔力(L_AGI),冰花魔力(L AGI),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311124/cRO
311125,冰花魔力(L_LUK),冰花魔力(L LUK),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311125/cRO
311135,冰花魔力(M_Heal),冰花魔力(M Heal),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311135/cRO
311136,冰花魔力(M_Soul),冰花魔力(M Soul),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311136/cRO
311141,冰花魔力(烙印星光),冰花魔力(烙印毁灭),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311141/cRO
311142,冰花魔力(放逐加农砲),冰花魔力(放逐加农炮),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311142/cRO
311144,冰花魔力(喷射加农砲),冰花魔力(喷射加农炮),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311144/cRO
311148,冰花魔力(疯狂加农砲),冰花魔力(疯狂加农炮),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311148/cRO
311165,冰花魔力(虎砲崩坠),冰花魔力(虎炮崩坠),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311165/cRO
311176,冰花魔力(闪光殒落),冰花魔力(闪光陨落),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311176/cRO
311200,雪花魔力(加农砲攻击),雪花魔力(加农炮攻击),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311200/cRO
311205,雪花魔力(加农砲),雪花魔力(加农炮),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311205/cRO
311208,雪花魔力(火神砲),雪花魔力(火神炮),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311208/cRO
311211,雪花魔力(手推车加农砲),雪花魔力(手推车加农炮),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311211/cRO
311233,雪花魔力(虎砲),雪花魔力(虎炮),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311233/cRO
311246,雪花魔力(闪光殒落),雪花魔力(闪光陨落),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311246/cRO
311258,雪花魔力(八方炸弹 ),雪花魔力(八方炸弹),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311258/cRO
311272,雪花魔力(死侍武器),雪花魔力(剑气),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311272/cRO
311276,雪花魔力(瞬间斩击),雪花魔力(破空斩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311276/cRO
311279,雪花魔力(战斧踏灭),雪花魔力(战斧践踏),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311279/cRO
311280,雪花魔力(强酸禁地),雪花魔力(强酸领域),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311280/cRO
311281,雪花魔力(野蛮冲击),雪花魔力(野蛮冲撞),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311281/cRO
311282,雪花魔力(永恒斩击),雪花魔力(永恒之斩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311282/cRO
311288,雪花魔力(深渊坟场),雪花魔力(深渊领域),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311288/cRO
311296,雪花魔力(灼热岩浆),雪花魔力(熊熊烈火),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311296/cRO
311298,雪花魔力(大地驱动),雪花魔力(大地崛起),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311298/cRO
311299,雪花魔力(毒液沼泽),雪花魔力(剧毒沼泽),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311299/cRO
311301,雪花魔力(制裁讴歌),雪花魔力(圣裁天谴),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311301/cRO
311302,雪花魔力(圣光打击),雪花魔力(圣光之击),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311302/cRO
311306,雪花魔力(爆破冲击),雪花魔力(爆破散弹),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311306/cRO
311308,雪花魔力(毁灭风暴),雪花魔力(狂风箭雨),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311308/cRO
311309,雪花魔力(渐进狙击),雪花魔力(渐进射击),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311309/cRO
311312,雪花魔力(玫瑰箭矢),雪花魔力(玫瑰绽放),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311312/cRO
311324,雪花魔力(组合砲击),雪花魔力(组合炮击),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311324/cRO
311334,雪花魔力(玄鹿砲),雪花魔力(玄鹿炮),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311334/cRO
311362,魅影追踪者石(头上),逐影石(头上),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311362/cRO
311363,魅影追踪者石(头中),逐影石(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311363/cRO
311364,魅影追踪者石(头下),逐影石(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311364/cRO
311382,精密调节器(风魔飞镖–掌握),精密调节器(风魔飞镖-掌握),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311382/cRO
311394,攻击后延迟5Lv,攻击后延迟Lv5,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311394/cRO
311430,机械工匠石(头上),机匠石(头上),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311430/cRO
311431,机械工匠石(头中),机匠石(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311431/cRO
311432,机械工匠石(头下),机匠石(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311432/cRO
311433,十字斩首者石(头上),十字切割者石(头上),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311433/cRO
311434,十字斩首者石(头中),十字切割者石(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311434/cRO
311435,十字斩首者石(头下),十字切割者石(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311435/cRO
311444,雪花魔力(闪光冲击波),雪花魔力(火花四溅),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311444/cRO
311445,雪花魔力(三连雷射),雪花魔力(三重激光),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311445/cRO
311447,雪花魔力(爆炸炸药),雪花魔力(爆破粉末),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311447/cRO
311448,雪花魔力(混乱的荆棘),雪花魔力(荆棘混沌),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311448/cRO
311449,雪花魔力(物理等级) 1Lv,雪花魔力(物理等级)1Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311449/cRO
311450,雪花魔力(物理等级) 2Lv,雪花魔力(物理等级)2Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311450/cRO
311451,雪花魔力(物理等级) 3Lv,雪花魔力(物理等级)3Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311451/cRO
311452,雪花魔力(物理等级) 4Lv,雪花魔力(物理等级)4Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311452/cRO
311453,雪花魔力(物理等级) 5Lv,雪花魔力(物理等级)5Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311453/cRO
311454,雪花魔力(魔法等级) 1Lv,雪花魔力(魔法等级)1Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311454/cRO
311455,雪花魔力(魔法等级) 2Lv,雪花魔力(魔法等级)2Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311455/cRO
311456,雪花魔力(魔法等级) 3Lv,雪花魔力(魔法等级)3Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311456/cRO
311457,雪花魔力(魔法等级) 4Lv,雪花魔力(魔法等级)4Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311457/cRO
311458,雪花魔力(魔法等级) 5Lv,雪花魔力(魔法等级)5Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311458/cRO
311460,拳皇石(头上),星帝石(头上),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311460/cRO
311461,拳皇石(头中),星帝石(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311461/cRO
311462,拳皇石(头下),星帝石(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311462/cRO
311463,叛乱者石(头上),反叛者石(头上),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311463/cRO
311464,叛乱者石(头中),反叛者石(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311464/cRO
311465,叛乱者石(头下),反叛者石(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311465/cRO
311777,力量灵石 1Lv,力量灵石1Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311777/cRO
311778,力量灵石 2Lv,力量灵石2Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311778/cRO
311779,力量灵石 3Lv,力量灵石3Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311779/cRO
311780,力量灵石 4Lv,力量灵石4Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311780/cRO
311781,力量灵石 5Lv,力量灵石5Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311781/cRO
311782,力量灵石 6Lv,力量灵石6Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311782/cRO
311783,力量灵石 7Lv,力量灵石7Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311783/cRO
311784,力量灵石 8Lv,力量灵石8Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311784/cRO
311785,力量灵石 9Lv,力量灵石9Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311785/cRO
311786,力量灵石 10Lv,力量灵石10Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311786/cRO
311787,力量灵石 11Lv,力量灵石11Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311787/cRO
311788,力量灵石 12Lv,力量灵石12Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311788/cRO
311789,力量灵石 13Lv,力量灵石13Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311789/cRO
311790,力量灵石 14Lv,力量灵石14Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311790/cRO
311791,力量灵石 15Lv,力量灵石15Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311791/cRO
311792,力量灵石 16Lv,力量灵石16Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311792/cRO
311793,力量灵石 17Lv,力量灵石17Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311793/cRO
311794,力量灵石 18Lv,力量灵石18Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311794/cRO
311795,力量灵石 19Lv,力量灵石19Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311795/cRO
311796,力量灵石 20Lv,力量灵石20Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311796/cRO
311797,咒术灵石 1Lv,咒术灵石1Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311797/cRO
311798,咒术灵石 2Lv,咒术灵石2Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311798/cRO
311799,咒术灵石 3Lv,咒术灵石3Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311799/cRO
311800,咒术灵石 4Lv,咒术灵石4Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311800/cRO
311801,咒术灵石 5Lv,咒术灵石5Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311801/cRO
311802,咒术灵石 6Lv,咒术灵石6Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311802/cRO
311803,咒术灵石 7Lv,咒术灵石7Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311803/cRO
311804,咒术灵石 8Lv,咒术灵石8Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311804/cRO
311805,咒术灵石 9Lv,咒术灵石9Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311805/cRO
311806,咒术灵石 10Lv,咒术灵石10Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311806/cRO
311807,咒术灵石 11Lv,咒术灵石11Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311807/cRO
311808,咒术灵石 12Lv,咒术灵石12Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311808/cRO
311809,咒术灵石 13Lv,咒术灵石13Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311809/cRO
311810,咒术灵石 14Lv,咒术灵石14Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311810/cRO
311811,咒术灵石 15Lv,咒术灵石15Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311811/cRO
311812,咒术灵石 16Lv,咒术灵石16Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311812/cRO
311813,咒术灵石 17Lv,咒术灵石17Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311813/cRO
311814,咒术灵石 18Lv,咒术灵石18Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311814/cRO
311815,咒术灵石 19Lv,咒术灵石19Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311815/cRO
311816,咒术灵石 20Lv,咒术灵石20Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311816/cRO
311817,战斗灵石 1Lv,战斗灵石1Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311817/cRO
311818,战斗灵石 2Lv,战斗灵石2Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311818/cRO
311819,战斗灵石 3Lv,战斗灵石3Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311819/cRO
311820,战斗灵石 4Lv,战斗灵石4Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311820/cRO
311821,战斗灵石 5Lv,战斗灵石5Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311821/cRO
311822,战斗灵石 6Lv,战斗灵石6Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311822/cRO
311823,战斗灵石 7Lv,战斗灵石7Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311823/cRO
311824,战斗灵石 8Lv,战斗灵石8Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311824/cRO
311825,战斗灵石 9Lv,战斗灵石9Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311825/cRO
311826,战斗灵石 10Lv,战斗灵石10Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311826/cRO
311827,战斗灵石 11Lv,战斗灵石11Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311827/cRO
311828,战斗灵石 12Lv,战斗灵石12Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311828/cRO
311829,战斗灵石 13Lv,战斗灵石13Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311829/cRO
311830,战斗灵石 14Lv,战斗灵石14Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311830/cRO
311831,战斗灵石 15Lv,战斗灵石15Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311831/cRO
311832,魔法灵石 1Lv,魔法灵石1Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311832/cRO
311833,魔法灵石 2Lv,魔法灵石2Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311833/cRO
311834,魔法灵石 3Lv,魔法灵石3Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311834/cRO
311835,魔法灵石 4Lv,魔法灵石4Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311835/cRO
311836,魔法灵石 5Lv,魔法灵石5Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311836/cRO
311837,魔法灵石 6Lv,魔法灵石6Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311837/cRO
311838,魔法灵石 7Lv,魔法灵石7Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311838/cRO
311839,魔法灵石 8Lv,魔法灵石8Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311839/cRO
311840,魔法灵石 9Lv,魔法灵石9Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311840/cRO
311841,魔法灵石 10Lv,魔法灵石10Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311841/cRO
311842,魔法灵石 11Lv,魔法灵石11Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311842/cRO
311843,魔法灵石 12Lv,魔法灵石12Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311843/cRO
311844,魔法灵石 13Lv,魔法灵石13Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311844/cRO
311845,魔法灵石 14Lv,魔法灵石14Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311845/cRO
311846,魔法灵石 15Lv,魔法灵石15Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311846/cRO
311847,射击灵石 1Lv,射击灵石1Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311847/cRO
311848,射击灵石 2Lv,射击灵石2Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311848/cRO
311849,射击灵石 3Lv,射击灵石3Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311849/cRO
311850,射击灵石 4Lv,射击灵石4Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311850/cRO
311851,射击灵石 5Lv,射击灵石5Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311851/cRO
311852,射击灵石 6Lv,射击灵石6Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311852/cRO
311853,射击灵石 7Lv,射击灵石7Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311853/cRO
311854,射击灵石 8Lv,射击灵石8Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311854/cRO
311855,射击灵石 9Lv,射击灵石9Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311855/cRO
311856,射击灵石 10Lv,射击灵石10Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311856/cRO
311857,射击灵石 11Lv,射击灵石11Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311857/cRO
311858,射击灵石 12Lv,射击灵石12Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311858/cRO
311859,射击灵石 13Lv,射击灵石13Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311859/cRO
311860,射击灵石 14Lv,射击灵石14Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311860/cRO
311861,射击灵石 15Lv,射击灵石15Lv,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311861/cRO
311862,霸肋门德结晶(火燄) Lv1,霸肋门德结晶(火焰)Lv1,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311862/cRO
311863,霸肋门德结晶(火燄) Lv2,霸肋门德结晶(火焰)Lv2,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311863/cRO
311864,霸肋门德结晶(火燄) Lv3,霸肋门德结晶(火焰)Lv3,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311864/cRO
311865,霸肋门德结晶(火燄) Lv4,霸肋门德结晶(火焰)Lv4,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311865/cRO
311866,霸肋门德结晶(火燄) Lv5,霸肋门德结晶(火焰)Lv5,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311866/cRO
311867,霸肋门德结晶(冰冻) Lv1,霸肋门德结晶(冰冻)Lv1,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311867/cRO
311868,霸肋门德结晶(冰冻) Lv2,霸肋门德结晶(冰冻)Lv2,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311868/cRO
311869,霸肋门德结晶(冰冻) Lv3,霸肋门德结晶(冰冻)Lv3,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311869/cRO
311870,霸肋门德结晶(冰冻) Lv4,霸肋门德结晶(冰冻)Lv4,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311870/cRO
311871,霸肋门德结晶(冰冻) Lv5,霸肋门德结晶(冰冻)Lv5,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311871/cRO
311872,霸肋门德结晶(草原) Lv1,霸肋门德结晶(草原)Lv1,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311872/cRO
311873,霸肋门德结晶(草原) Lv2,霸肋门德结晶(草原)Lv2,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311873/cRO
311874,霸肋门德结晶(草原) Lv3,霸肋门德结晶(草原)Lv3,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311874/cRO
311875,霸肋门德结晶(草原) Lv4,霸肋门德结晶(草原)Lv4,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311875/cRO
311876,霸肋门德结晶(草原) Lv5,霸肋门德结晶(草原)Lv5,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311876/cRO
311877,霸肋门德结晶(死灵) Lv1,霸肋门德结晶(死灵)Lv1,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/311877/cRO
